,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
932,7.537589304730968e-17,9.50734332428938,2.2371588570864752e-17,2.0938468051293677,"[array([23.73101282, 20.        ]), array([26.09449056, 20.        ])]",0.09075754998472196,2.1315568669748863,0.4239836575536169,0.0031631910634659357,7.373526951298088,0.982157981839847,0.1332005685104251,[932]
933,7.437036273619206e-17,9.361217232006403,2.1158621105663186e-17,1.9720914078359189,"[array([23.21471333, 23.7171927 ]), array([25.82292332, 20.        ])]",0.17906450868304796,2.9581095929064256,0.6493128261427877,0.0033208858868577344,7.03144193075872,0.9791921402902831,0.13925908084469163,[933]
934,6.988580685737086e-17,8.267267193291854,1.1874707284247655e-17,1.0355209320627936,"[array([17.31818958, 20.        ]), array([24.27029692, 20.        ])]",-0.11677138139447014,1.2209543319928458,0.520210991958692,0.0034789689012779093,7.425429567688412,0.9925658696637192,0.1336711715619588,[934]
935,7.882726747969656e-17,9.629647026371089,1.0179833906125753e-17,0.9316414460127083,"[array([23.70624111, 20.        ]), array([28.48203991, 20.        ])]",-0.42962037694003974,1.3775675662054163,0.8390307844780844,0.003637389494018512,7.8417405005691325,0.9846632509217641,0.12556692622642893,[935]
936,9.474934293113664e-17,11.685858862705386,2.0946447429674658e-17,1.9282944574854444,"[array([15.91401562, 20.        ]), array([30.05400351, 20.        ])]",-0.14710950018107438,2.2555183844199487,0.6640860755919633,0.0037961054014776395,7.96514784364323,0.9861853035349647,0.12381255475653383,[936]
937,1.1002913640831448e-16,13.383435361187015,1.8904383795693907e-17,1.7082036063540778,"[array([ 5.20698057, 20.        ]), array([32.03358474, 20.        ])]",-0.47955245520654044,1.3538727982861354,0.8764542333709457,0.003955081071239205,7.97934091008313,0.9890797816466288,0.12395507257958782,[937]
938,1.082323511445355e-16,13.558062777667303,2.2029219923992613e-17,2.035409704190128,"[array([31.11113615, 20.        ]), array([34.91608582, 20.        ])]",-0.3695338620837957,1.6307482475520056,0.1425146795471303,0.004114286391782107,7.577525127044153,0.9899645713186885,0.1306448417815877,[938]
939,1.0920833589816038e-16,13.76970792573865,2.227461832686075e-17,2.080540959181012,"[array([31.50152142, 20.        ]), array([33.17992858, 20.        ])]",-0.13441320043478444,2.209443472647866,0.1723674052380093,0.004273695698096231,6.878899700579474,0.973831294990318,0.14156788692649247,[939]
940,1.1021459752763255e-16,13.76991359205329,2.4070822709761947e-17,2.217971284665892,"[array([15.30557496, 20.        ]), array([34.95184045, 20.        ])]",-0.1362147914957112,2.2485605020001787,0.5525633763729222,0.004433286985893046,7.099908227936626,0.9860018282046358,0.1388752919826384,[940]
941,1.0667888262941638e-16,13.310025663029492,3.0271154956605795e-17,2.8038046295461996,"[array([25.58248692, 20.        ]), array([32.31608352, 20.        ])]",0.25651755681211386,2.573902741189759,0.3878061709471794,0.004593041285598496,6.487825098837995,0.9947085763582194,0.1533192651164991,[941]
942,8.772421292117278e-17,10.994816108213472,3.71302044456085e-17,3.4795099045563522,"[array([23.42486011, 20.        ]), array([29.32581976, 20.        ])]",0.32910386965246113,2.54362076857445,0.839424116403545,0.004752942159960127,6.417153316347303,0.9951828929339744,0.15508167623154762,[942]
943,6.231051615921556e-17,6.8597868771937325,2.5069503395420292e-17,2.0353698466594867,"[array([30.42268359, 20.        ]), array([34.97418269, 20.        ])]",0.31452445303571863,2.3634008318224238,0.37719052264319297,0.004912975297486011,4.145785495059295,1.005725984002525,0.24258997123731812,[943]
944,2.5374389980480196e-17,2.2608883714583987,2.0078438089797916e-17,1.3336842010619652,"[array([78.19335425, 20.        ]), array([30.57700404, 20.        ])]",-0.3804442667805288,0.6216139766647606,0.7559961539345161,0.005073128181311721,2.141931021288865,1.021789364260141,0.47704120912600595,[944]
945,1.124924966720814e-17,0.7171161443827737,5.3118747591866626e-18,0.24864597297503313,"[array([118.75643555,  20.        ]), array([318.75643555,  32.8667605 ])]",-1.8046482156905657,-6.541119973947035,1.319868063657542,0.005233389817998305,0.8669569733186201,0.9874304164446918,1.138961271243845,[945]
946,8.394938406294839e-18,0.6607841741453586,0.0,0.0,"[array([-103.56451843,   24.1112444 ]), array([-207.69827595,   20.        ])]",0.1784333319528989,-0.5506720975691453,0.18654961228440106,0.005393750513606267,0.887467560143981,1.0068509591805923,1.1345214229771314,[946]
947,0.0,0.0,1.566543143112982e-17,0.9188611499785047,"[array([ 0., 40.]), array([200.,  20.])]",-1.6346127415933418,1.6865992546159432,0.6430932454448126,0.005554201688094457,1.0737077919048013,1.0808493748105181,1.0066513281914882,[947]
948,1.3315744960185516e-17,1.1399817568273105,6.93523896249654e-18,0.438304976388478,"[array([87.71008888, 20.        ]), array([186.79033045,  20.        ])]",-1.6420225332295435,-2.754041316563546,-2.4393106219342844,0.005714735720357339,0.9487071659586418,0.8865824197265654,0.9345164151160373,[948]
949,1.0403894704483651e-17,1.050467366495758,1.5374480504510571e-18,0.11502453831202591,"[array([ 0., 40.]), array([-97.38686374,  20.        ])]",-1.6463204655085732,-2.1087604135605957,-0.3479511739154095,0.005875345818572962,2.111769298641316,0.9745095420094948,0.4614659104270913,[949]
950,0.0,-0.0,3.3055284750599766e-18,0.304714268707215,"[array([ 0., 40.]), array([-87.18442347,  20.        ])]",-1.175306733404676,-0.35813237389826474,-0.24797487856917738,0.006036025910749982,3.4876920524482955,0.9893763952616079,0.28367653462039,[950]
951,1.2630273433429582e-17,0.848416039835965,0.0,-0.0,"[array([92.15365761, 20.        ]), array([94.13826521, 59.78387477])]",-0.966039487468675,0.8679042920768087,0.6550245933035145,0.006196770552080598,4.502999237981781,0.9751415825788172,0.21655379693465598,[951]
952,1.825384685474658e-18,0.2144125119123732,0.0,0.0,"[array([122.51969663,  20.        ]), array([190.47056526,  20.        ])]",-1.1046550212467163,-0.035213408468139404,1.2297076880097397,0.006357574846418677,3.793814958138673,0.9869294066514962,0.26014168259163195,[952]
953,3.0309347102691624e-18,0.37579085655321937,0.0,0.0,"[array([104.2722527 ,  33.07783136]), array([172.51675318,  20.        ])]",-1.104187829227438,0.4618755178753402,0.6897559591037172,0.006518434379025433,3.7788516638688923,0.9811426846699061,0.25964043364046346,[953]
954,3.0309347102691624e-18,0.37579085655321937,0.0,0.0,"[array([104.2722527 ,  33.07783136]), array([172.51675318,  20.        ])]",-1.104187829227438,0.4618755178753402,0.6897559591037172,0.0066793451589164145,3.7788516638688923,0.9811426846699061,0.25964043364046346,[954]
955,3.0309347102691624e-18,0.37579085655321937,0.0,0.0,"[array([104.2722527 ,  33.07783136]), array([172.51675318,  20.        ])]",-1.104187829227438,0.4618755178753402,0.6897559591037172,0.006840303569507253,3.7788516638688923,0.9811426846699061,0.25964043364046346,[955]
956,3.0309347102691624e-18,0.37579085655321937,0.0,0.0,"[array([104.2722527 ,  33.07783136]), array([172.51675318,  20.        ])]",-1.104187829227438,0.4618755178753402,0.6897559591037172,0.007001306325770776,3.7788516638688923,0.9811426846699061,0.25964043364046346,[956]
957,8.549306856453752e-18,0.9259922318047648,5.851257903995518e-18,0.468036768660893,"[array([ 0., 40.]), array([-106.91895119,   20.        ])]",3.039896980652582,-2.100454791332348,-2.7706610601734347,0.006962559999974282,1.1319647803686175,1.0732908264739973,0.9481662725623731,[957]
