,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
932,88.10173095966341,12.0258454056653,30.297693512630293,3.0415448905787827,"[array([22.35942635, 20.        ]), array([25.2547495, 20.       ])]",22.359426345441936,20.0,25.254749503009187,20.0,4043.330650147799,4886.019641336916,10554.900335604232,0.0031631910634659357,7.607445337016636,0.9905194291958815,0.1302039495934554,[932]
933,110.86246265200592,14.586466003544487,26.155163389967118,2.523923368866652,"[array([23.08182854, 20.        ]), array([24.69910935, 21.35780342])]",23.081828542223512,20.0,24.69910934583258,21.357803418115843,1.8748262526293462,2.4702853750504365,4.5855093090102805,0.0033208858868577344,7.373630045798571,1.0036871186290666,0.13611845351543758,[933]
934,100.52486090317969,12.925963724317793,17.101008803254913,1.6204789617841278,"[array([16.84775118, 20.        ]), array([23.6352589, 20.       ])]",16.847751180050132,20.0,23.635258896566267,20.0,3733.3116506447445,4543.193482373131,9549.017546607669,0.0034789689012779093,7.7413206803324215,1.0024497409692668,0.12949337488577212,[934]
935,125.63269112288037,14.046592015009486,14.456815403048543,1.1953668118364982,"[array([22.72852803, 20.        ]), array([27.00380695, 28.53751014])]",22.728528031086505,20.0,27.003806949473862,28.537510142088603,0.004516582524978774,1.9312686093313607,3.310143858534352,0.003637389494018512,7.927880331153772,1.0029040848434234,0.12650343382484777,[935]
936,127.91940912912972,15.504803925093423,25.190527509555473,2.2896369716500224,"[array([19.36958541, 20.        ]), array([29.14645093, 23.4944935 ])]",19.369585406797327,20.0,29.146450931095227,23.49449349733725,3541.450320719191,4171.62769060505,9052.186586247668,0.0037961054014776395,7.817305162920848,1.0061129574576688,0.12870329819409865,[936]
937,141.72301350562287,17.866773945408134,20.837355987994712,1.96597494012565,"[array([ 8.29753291, 20.        ]), array([30.8274155 , 20.09779772])]",8.29753290940881,20.0,30.827415496472337,20.0977977210861,0.24969286291891202,1.8822184892505072,2.2085679376917176,0.003955081071239205,7.896272151267776,1.0052065723710997,0.12730140921114402,[937]
938,146.8127260515545,17.236911203504594,28.42869382803453,2.459796761130895,"[array([33.23323602, 20.        ]), array([33.89076214, 26.48833369])]",33.233236020254566,20.0,33.89076214424179,26.48833369369921,3693.579115602439,4535.717928672075,9975.495788134944,0.004114286391782107,7.614060298606226,1.000112090318742,0.13135069215328057,[938]
939,145.25615424746022,18.02518755773917,24.2170106009146,2.2260456076161454,"[array([30.04006069, 20.        ]), array([32.75955111, 23.87275213])]",30.040060690954714,20.0,32.759551114630455,23.872752129590527,-0.09232865765033482,0.7236140211634846,2.533293222564318,0.004273695698096231,6.875224024956534,0.991188086598453,0.14416811481349795,[939]
940,140.49881912509218,18.10448777215389,24.701666177467008,2.347623394305809,"[array([17.30742804, 20.        ]), array([34.2007287 , 21.36509748])]",17.307428035057477,20.0,34.20072869899292,21.365097479962458,4042.542142925151,5158.2990961176265,10955.307942299656,0.004433286985893046,7.413971108521596,1.0112972763591095,0.13640426453735804,[940]
941,134.8688207749543,17.470015094376848,31.571205762532532,3.0489404662165485,"[array([27.10460464, 20.        ]), array([31.69234094, 20.38566028])]",27.104604640727892,20.0,31.692340942101673,20.385660275301717,0.6204320183438524,0.48763082427228677,2.7214349641687683,0.004593041285598496,6.628620752594911,1.0148166266896312,0.15309619671518548,[941]
942,118.58614782845638,14.30260132877789,41.653707702739034,3.745980917045585,"[array([19.43975648, 20.        ]), array([28.1495771 , 24.11878438])]",19.439756479296552,20.0,28.14957710088426,24.11878437894118,4834.293280280748,5163.673688987205,11827.345357815608,0.004752942159960127,6.806044394098321,1.0175751783737088,0.14951051145891317,[942]
943,83.25065806369999,8.206578550440323,28.998633743703838,2.1021891528070213,"[array([28.64841868, 20.        ]), array([34.51861341, 26.69058386])]",28.648418678508694,20.0,34.51861341133231,26.690583858832873,-0.5743109262785964,0.7050377118052616,1.8797177893601418,0.004912975297486011,4.143857614879953,1.020719109914569,0.2463209899513256,[943]
944,34.78134826822963,3.116629623110015,21.609919772388523,1.4573484649263302,"[array([38.99083293, 24.13819786]), array([29.48364152, 20.        ])]",38.99083293291123,24.138197856904938,29.48364151947179,20.0,7522.30735178521,8631.001424010068,19403.155655595852,0.005073128181311721,2.1423252148866014,1.0292045398229743,0.48041470672670616,[944]
945,33.96415499208749,0.8980341137020073,8.698674148569124,0.16842698318352212,"[array([-57.45360596,  72.47274241]), array([-24.99038628, 100.        ])]",-57.45360595649716,72.472742406431,-24.990386280760106,100.0,3.76771205165001,0.5299818173051943,-4.29722418818363,0.005233389817998305,0.8587182168431431,0.9233558266908513,1.0752722005657824,[945]
946,18.26601250651327,1.4544418411469429,0.0,0.0,"[array([-220.24967733,   88.58211948]), array([-420.24967733,   20.        ])]",-220.24967732988608,88.582119477686,-420.24967732988614,20.0,17322.110445854418,21373.401019209756,49344.71173761978,0.005393750513606267,0.9042589249319857,0.9778059980831032,1.0813340859827836,[946]
947,30.716317947507438,0.8434940560287396,0.0,-0.0,"[array([280.75038564,  91.76234403]), array([459.221882  ,  94.79393606])]",280.75038564326667,91.76234403202011,459.2218820012886,94.79393605979207,-2.3641824504815125,4.145276852187337,-2.925352519435503,0.005554201688094457,1.100151189242193,1.0880296389006097,0.9889819231573681,[947]
948,39.19596537933973,1.0824866734699972,5.583376541417289,0.11277893318400847,"[array([273.31095809, 100.12926043]), array([473.31095809, 100.        ])]",273.31095808886016,100.12926042757621,473.3109580888602,100.0,10529.221136130775,24965.120828613242,39058.26452610633,0.005714735720357339,0.9429639714152845,0.841976623909551,0.8929043414520252,[948]
949,11.859619542268678,1.2086152275397353,2.550253152903359,0.1938438302909317,"[array([ 0., 40.]), array([-98.93158227,  20.        ])]",0.0,40.0,-98.93158227063695,20.0,1.2837943706087769,1.0348788374400835,-4.261392897676711,0.005875345818572962,2.094912838594526,0.9534017444740235,0.4551032992444971,[949]
950,3.8924022672619367,0.48497615931555865,0.0,-0.0,"[array([ 0., 40.]), array([52.19329764, 20.        ])]",0.0,40.0,52.1932976384256,20.0,7244.277561358851,8315.630196214612,19358.215176139667,0.006036025910749982,3.4662801825739837,0.9811012934275263,0.28304154360048933,[950]
951,32.372025759184154,1.4010009696401637,0.0,-0.0,"[array([48.66694826, 20.        ]), array([ 97.79394719, 100.        ])]",48.666948264799835,20.0,97.7939471877978,100.0,0.20032557838143833,0.3365323415781224,0.768259076836907,0.006196770552080598,4.512917955492741,0.9905948512286556,0.21950207404568206,[951]
952,10.301535069444991,1.1435446579559707,4.728423697170925,0.3853075956989393,"[array([ 82.80505797, 113.98985948]), array([-117.19494203,   24.91246741])]",82.8050579667489,113.98985948410002,-117.19494203325108,24.912467405502,6421.074591997237,7624.460254934904,17449.813331789803,0.006357574846418677,3.8716015797301697,0.9954136405578492,0.25710642483703716,[952]
953,7.457632742228961,0.9418978768315288,0.0,0.0,"[array([25.49753471, 20.        ]), array([-174.50246529,   20.        ])]",25.49753470932892,20.0,-174.50246529067104,20.0,0.052244092529069586,0.34948395070987176,0.18757421246709205,0.006518434379025433,3.869490652633654,0.9975632491084027,0.2578022118827037,[953]
954,7.457632742228961,0.9418978768315288,0.0,0.0,"[array([25.49753471, 20.        ]), array([-174.50246529,   20.        ])]",25.49753470932892,20.0,-174.50246529067104,20.0,6710.92456137824,7867.372920285675,17164.773516343535,0.0066793451589164145,3.869490652633654,0.9975632491084027,0.2578022118827037,[954]
955,7.457632742228961,0.9418978768315288,0.0,0.0,"[array([25.49753471, 20.        ]), array([-174.50246529,   20.        ])]",25.49753470932892,20.0,-174.50246529067104,20.0,0.05224409252907028,0.3494839507098727,0.18757421246709294,0.006840303569507253,3.869490652633654,0.9975632491084027,0.2578022118827037,[955]
956,7.457632742228961,0.9418978768315288,0.0,0.0,"[array([25.49753471, 20.        ]), array([-174.50246529,   20.        ])]",25.49753470932892,20.0,-174.50246529067104,20.0,6710.92456137824,7867.372920285675,17164.773516343535,0.007001306325770776,3.869490652633654,0.9975632491084027,0.2578022118827037,[956]
957,7.597913590191771,0.8373273081620681,7.875270598385645,0.6431669244198978,"[array([ 0., 40.]), array([-104.08045325,   20.        ])]",0.0,40.0,-104.08045325000016,20.0,1.5141173040741351,-6.426187218706293,-5.039941164779547,0.006962559999974282,1.1011048045175942,0.9692754546290304,0.8802753840073201,[957]
958,12.421868934129273,1.1184174805469933,0.0,0.0,"[array([ 0., 40.]), array([160.11223045,  20.        ])]",0.0,40.0,160.11223044967576,20.0,21358.504561784866,31821.10994170149,58605.57176676403,0.006800639999983485,1.0705505047004298,1.1690841659667284,1.0920401801070292,[958]
959,11.326381386004659,0.31143933192998885,18.708704904716196,0.3759871028194661,"[array([-481.59285592,   95.14345487]), array([-281.59285592,  100.        ])]",-481.592855917659,95.14345486696618,-281.592855917659,100.0,3.2783057018314796,10.023754369283907,-2.830882721632805,0.006638719999964211,0.9499285427831116,0.9633374341062843,1.014115684200716,[959]
960,17.067394755708065,0.4547546880455036,17.177530175806815,0.33507797938595374,"[array([-530.42163976,  300.        ]), array([-330.42163976,  100.        ])]",-530.4216397584335,300.0,-330.42163975843346,100.0,16597.796165337983,24477.01745738228,47755.124032878666,0.006476799999973413,0.9615218540119559,0.9301827039917641,0.9674067210335063,[960]
961,12.868759501897776,1.0835809368874072,10.993614367220061,0.6798568317512459,"[array([ 0., 40.]), array([112.09232528,  20.        ])]",0.0,40.0,112.09232528177138,20.0,0.32073831620587634,-2.529740845624921,-6.803231898463284,0.006314879999982616,0.8803543354176496,0.9010619841029098,1.0235219477569066,[961]
962,41.9845072457797,1.5626210844823822,30.817164137741287,0.8393300588756085,"[array([57.04520337, 20.        ]), array([81.17372066, 82.27808129])]",57.045203369856765,20.0,81.17372066008433,82.27808128797469,8994.069028571126,19153.270861129495,31871.361140607267,0.0061529599999634475,1.4873962795862465,0.9702393011985312,0.6523071991738648,[962]
963,22.419712933788382,2.7229913574669293,2.662303275397541,0.23921805136652322,"[array([43.08665251, 20.        ]), array([48.00342573, 20.        ])]",43.086652506079176,20.0,48.00342573415915,20.0,1.8215174149552391,3.1274642873263643,-2.452130198526909,0.005991039999972543,3.102176900374997,0.9892167201049601,0.3188782432057249,[963]
